1,union jeu_1_100.txt et jeu_2_100.txt,0.0
2,union jeu_1_2_100.txt' et jeu_3_100.txt,0.0
3,union jeu_1_2_3_100.txt'' et jeu_4_100.txt,0.0
4,union jeu_1_2_3_4_100.txt''' et jeu_5_100.txt,0.0
5,union jeu_1_1000.txt et jeu_2_1000.txt,0.0
6,union jeu_1_2_1000.txt' et jeu_3_1000.txt,0.0
7,union jeu_1_2_3_1000.txt'' et jeu_4_1000.txt,0.0
8,union jeu_1_2_3_4_1000.txt''' et jeu_5_1000.txt,0.0
9,union jeu_1_10000.txt et jeu_2_10000.txt,15.620708465576172
10,union jeu_1_2_10000.txt' et jeu_3_10000.txt,31.25309944152832
11,union jeu_1_2_3_10000.txt'' et jeu_4_10000.txt,15.625715255737305
12,union jeu_1_2_3_4_10000.txt''' et jeu_5_10000.txt,0.0
13,union jeu_1_200.txt et jeu_2_200.txt,0.0
14,union jeu_1_2_200.txt' et jeu_3_200.txt,0.0
15,union jeu_1_2_3_200.txt'' et jeu_4_200.txt,0.0
16,union jeu_1_2_3_4_200.txt''' et jeu_5_200.txt,0.0
17,union jeu_1_20000.txt et jeu_2_20000.txt,31.256914138793945
18,union jeu_1_2_20000.txt' et jeu_3_20000.txt,31.2502384185791
19,union jeu_1_2_3_20000.txt'' et jeu_4_20000.txt,31.252384185791016
20,union jeu_1_2_3_4_20000.txt''' et jeu_5_20000.txt,109.38835144042969
21,union jeu_1_500.txt et jeu_2_500.txt,0.0
22,union jeu_1_2_500.txt' et jeu_3_500.txt,0.0
23,union jeu_1_2_3_500.txt'' et jeu_4_500.txt,15.625715255737305
24,union jeu_1_2_3_4_500.txt''' et jeu_5_500.txt,0.0
25,union jeu_1_5000.txt et jeu_2_5000.txt,0.0
26,union jeu_1_2_5000.txt' et jeu_3_5000.txt,0.0
27,union jeu_1_2_3_5000.txt'' et jeu_4_5000.txt,15.626192092895508
28,union jeu_1_2_3_4_5000.txt''' et jeu_5_5000.txt,0.0
29,union jeu_1_50000.txt et jeu_2_50000.txt,78.13358306884766
30,union jeu_1_2_50000.txt' et jeu_3_50000.txt,62.45088577270508
31,union jeu_1_2_3_50000.txt'' et jeu_4_50000.txt,93.76049041748047
32,union jeu_1_2_3_4_50000.txt''' et jeu_5_50000.txt,296.9045639038086
-1,total du temps en miliseconde pour tout les fichiers : ,828.1488418579102
