1,jeu_1_nb_cles_100.txt,0.0
2,jeu_1_nb_cles_1000.txt,9.023189544677734
3,jeu_1_nb_cles_10000.txt,125.00524520874023
4,jeu_1_nb_cles_200.txt,0.0
5,jeu_1_nb_cles_20000.txt,265.67578315734863
6,jeu_1_nb_cles_500.txt,0.0
7,jeu_1_nb_cles_5000.txt,62.535762786865234
8,jeu_1_nb_cles_50000.txt,765.6819820404053
9,jeu_2_nb_cles_100.txt,0.0
10,jeu_2_nb_cles_1000.txt,0.0
11,jeu_2_nb_cles_10000.txt,140.6722068786621
12,jeu_2_nb_cles_200.txt,0.0
13,jeu_2_nb_cles_20000.txt,296.8738079071045
14,jeu_2_nb_cles_500.txt,0.0
15,jeu_2_nb_cles_5000.txt,46.87380790710449
16,jeu_2_nb_cles_50000.txt,734.4470024108887
17,jeu_3_nb_cles_100.txt,0.0
18,jeu_3_nb_cles_1000.txt,15.600204467773438
19,jeu_3_nb_cles_10000.txt,125.00548362731934
20,jeu_3_nb_cles_200.txt,0.0
21,jeu_3_nb_cles_20000.txt,265.64693450927734
22,jeu_3_nb_cles_500.txt,0.0
23,jeu_3_nb_cles_5000.txt,78.16386222839355
24,jeu_3_nb_cles_50000.txt,781.3336849212646
25,jeu_4_nb_cles_100.txt,0.0
26,jeu_4_nb_cles_1000.txt,0.0
27,jeu_4_nb_cles_10000.txt,125.01072883605957
28,jeu_4_nb_cles_200.txt,0.0
29,jeu_4_nb_cles_20000.txt,281.2778949737549
30,jeu_4_nb_cles_500.txt,0.0
31,jeu_4_nb_cles_5000.txt,62.508344650268555
32,jeu_4_nb_cles_50000.txt,750.1096725463867
33,jeu_5_nb_cles_100.txt,0.0
34,jeu_5_nb_cles_1000.txt,0.0
35,jeu_5_nb_cles_10000.txt,125.01168251037598
36,jeu_5_nb_cles_200.txt,0.0
37,jeu_5_nb_cles_20000.txt,296.9365119934082
38,jeu_5_nb_cles_500.txt,15.627622604370117
39,jeu_5_nb_cles_5000.txt,62.50429153442383
40,jeu_5_nb_cles_50000.txt,750.0603199005127
-1,total du temps en miliseconde pour tout les fichiers : ,6181.586027145386
